scorer,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,tail,tail,tail,box_ul,box_ul,box_ul,box_ur,box_ur,box_ur,box_lr,box_lr,box_lr,box_ll,box_ll,box_ll
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
928,254.29823303222656,69.74105834960938,0.9975960850715637,282.3296203613281,73.71134185791016,0.9999843835830688,274.587890625,56.18959426879883,1.0,341.5516662597656,59.45916748046875,0.9981839060783386,70.6417465209961,48.195892333984375,1.0,281.3459167480469,44.096710205078125,0.0004346919886302203,293.8729553222656,217.9334716796875,1.0,239.29177856445312,224.9733123779297,1.0
929,241.41390991210938,110.01295471191406,0.9985347986221313,269.7695007324219,98.99235534667969,0.9991242289543152,252.52093505859375,87.99576568603516,0.9999957084655762,341.5516662597656,59.45916748046875,0.9990181922912598,70.92156219482422,48.195892333984375,1.0,281.3459167480469,79.16502380371094,0.00035242651938460767,294.01287841796875,218.1844482421875,1.0,239.3076171875,224.9733123779297,1.0
930,241.37635803222656,110.01367950439453,0.998364269733429,269.7483215332031,99.02530670166016,0.999099850654602,252.3644256591797,88.12997436523438,0.9999958276748657,341.5516662597656,59.45916748046875,0.9989264607429504,70.98361206054688,48.195892333984375,1.0,281.3459167480469,79.19609069824219,0.00035432892036624253,294.01287841796875,218.18724060058594,1.0,239.34259033203125,224.9733123779297,1.0
931,239.82546997070312,160.07296752929688,0.9988058805465698,253.08462524414062,147.7117919921875,1.0,231.052001953125,133.48973083496094,1.0,288.168701171875,81.60772705078125,1.0,71.68700408935547,48.22109603881836,1.0,281.3459167480469,79.19609069824219,0.0002397179341642186,294.01287841796875,219.05987548828125,1.0,239.75579833984375,225.407470703125,1.0
932,239.82546997070312,160.0875244140625,0.9988034963607788,253.08462524414062,147.71617126464844,1.0,231.052001953125,133.51760864257812,1.0,288.168212890625,81.61219024658203,1.0,71.70623016357422,48.22608184814453,1.0,281.3459167480469,82.70826721191406,0.00023517887166235596,294.0108947753906,219.07412719726562,1.0,239.86795043945312,225.57887268066406,1.0
933,239.82546997070312,170.74298095703125,0.9999682903289795,253.08462524414062,149.8966827392578,1.0,231.052001953125,145.59225463867188,1.0,271.21160888671875,82.02193450927734,1.0,71.70623016357422,48.28407669067383,1.0,260.5904846191406,82.70826721191406,0.0001437752362107858,293.79296875,219.07449340820312,1.0,239.8761444091797,225.57887268066406,1.0
934,252.91993713378906,186.42245483398438,0.9998760223388672,259.54132080078125,158.2938995361328,1.0,238.03509521484375,160.5753936767578,1.0,262.5140686035156,86.01416015625,1.0,71.70623016357422,48.295196533203125,1.0,260.56890869140625,82.70001983642578,0.00018788767920341343,293.302978515625,219.07412719726562,1.0,240.72402954101562,225.5693817138672,1.0
935,252.92025756835938,186.42562866210938,0.9998739957809448,259.54400634765625,158.30438232421875,1.0,238.04046630859375,160.5840606689453,1.0,262.51251220703125,86.03349304199219,1.0,71.6275634765625,48.29560470581055,1.0,260.53155517578125,82.69229125976562,0.00019457923190202564,293.2922668457031,219.0705108642578,1.0,240.72402954101562,225.5693817138672,1.0
936,252.92164611816406,186.42828369140625,0.9998745918273926,259.54638671875,158.3179931640625,1.0,238.04669189453125,160.59799194335938,1.0,262.5013122558594,86.03682708740234,1.0,71.61929321289062,48.29796600341797,1.0,260.53155517578125,82.69229125976562,0.0001975220366148278,293.2875671386719,219.0705108642578,1.0,240.72402954101562,225.57887268066406,1.0
937,262.5140380859375,217.91384887695312,1.0,272.98907470703125,188.2510528564453,1.0,247.23110961914062,189.61831665039062,1.0,256.08563232421875,117.87437438964844,1.0,71.17208862304688,48.29796600341797,1.0,75.5108642578125,50.027015686035156,0.00011731188715202734,292.3363037109375,219.0705108642578,1.0,240.1248321533203,226.4641876220703,1.0
938,262.5140380859375,217.91384887695312,1.0,272.98907470703125,188.2510528564453,1.0,247.23110961914062,189.61831665039062,1.0,256.029052734375,117.87437438964844,1.0,71.17111206054688,48.29796600341797,1.0,75.49488830566406,50.02667236328125,0.00011825317778857425,292.3290710449219,219.03736877441406,1.0,240.10568237304688,226.51797485351562,1.0
939,262.5140380859375,217.91384887695312,1.0,272.98907470703125,188.2510528564453,1.0,247.23110961914062,189.62548828125,1.0,256.029052734375,117.8759994506836,1.0,71.12532043457031,48.29796600341797,1.0,75.48518371582031,50.02667236328125,0.00011883250408573076,292.2061767578125,219.03363037109375,1.0,240.10568237304688,226.53289794921875,1.0
940,262.3375244140625,217.82418823242188,1.0,272.6242980957031,188.14683532714844,1.0,246.72251892089844,189.61990356445312,1.0,256.029052734375,117.87437438964844,1.0,71.12532043457031,48.30506896972656,1.0,75.4834976196289,50.027015686035156,0.00012089632946299389,292.2006530761719,219.03363037109375,1.0,240.11663818359375,226.51797485351562,1.0
941,262.3235168457031,217.82418823242188,1.0,272.61871337890625,188.14683532714844,1.0,246.718994140625,189.61990356445312,1.0,256.029052734375,117.85649108886719,1.0,71.12532043457031,48.30659484863281,1.0,75.4834976196289,50.029972076416016,0.00012172711285529658,292.19219970703125,219.03736877441406,1.0,240.11663818359375,226.51797485351562,1.0
942,262.31292724609375,217.82418823242188,1.0,272.6186828613281,188.14683532714844,1.0,246.71713256835938,189.62548828125,1.0,255.9981231689453,117.8549575805664,1.0,71.1470947265625,48.30659484863281,1.0,75.48333740234375,50.029972076416016,0.00011970468767685816,292.18780517578125,219.03736877441406,1.0,240.10568237304688,226.53289794921875,1.0
943,261.84869384765625,218.7064208984375,1.0,271.9036865234375,188.17257690429688,1.0,245.62205505371094,190.58595275878906,1.0,255.9435272216797,117.52323913574219,1.0,71.17454528808594,48.30900573730469,1.0,75.4834976196289,50.03158187866211,0.0001210328919114545,292.0390625,219.0947723388672,1.0,239.99986267089844,226.8643341064453,1.0
944,261.8423156738281,218.7197723388672,1.0,271.7356262207031,188.182373046875,1.0,245.6124267578125,190.59097290039062,1.0,255.92384338378906,117.52323913574219,1.0,71.17454528808594,48.30506896972656,1.0,75.48609924316406,50.03428649902344,0.00012025028991047293,292.0348205566406,219.1041259765625,1.0,239.993408203125,226.8741912841797,1.0
945,261.6774597167969,218.94076538085938,1.0,271.7333984375,188.49197387695312,1.0,245.25001525878906,190.75595092773438,1.0,255.90760803222656,117.52323913574219,1.0,71.1470947265625,48.30437088012695,1.0,75.51383972167969,50.04532241821289,0.00011847022688016295,292.0309143066406,219.11724853515625,1.0,239.94700622558594,227.17999267578125,1.0
946,261.2752380371094,220.4365997314453,1.0,270.82952880859375,189.72647094726562,1.0,243.67958068847656,192.12171936035156,1.0,255.70265197753906,118.60895538330078,1.0,69.68170928955078,48.17412567138672,1.0,293.0904846191406,220.76417541503906,0.00012655612954404205,291.665283203125,220.27877807617188,1.0,238.68528747558594,228.15699768066406,1.0
947,261.27252197265625,220.45809936523438,1.0,270.80767822265625,189.76219177246094,1.0,243.65130615234375,192.14952087402344,1.0,255.61595153808594,118.60895538330078,1.0,69.66071319580078,48.161399841308594,1.0,293.1051330566406,220.76417541503906,0.0001305033511016518,291.665283203125,220.27877807617188,1.0,238.66925048828125,228.2041473388672,1.0
948,261.27227783203125,220.5229949951172,1.0,270.7984313964844,189.78831481933594,1.0,243.632080078125,192.17396545410156,1.0,255.5856475830078,118.60895538330078,1.0,69.58926391601562,48.154327392578125,1.0,293.1112060546875,220.76417541503906,0.00013055463205091655,291.665283203125,220.27877807617188,1.0,238.60360717773438,228.21286010742188,1.0
949,261.0792236328125,220.45809936523438,1.0,268.80126953125,189.78831481933594,1.0,243.368408203125,193.7218017578125,1.0,255.52099609375,118.19507598876953,1.0,69.58926391601562,48.154327392578125,1.0,293.1112060546875,220.77239990234375,0.00013209650933276862,291.8102111816406,220.27877807617188,1.0,238.66925048828125,228.48912048339844,1.0
950,261.0792236328125,220.4365997314453,1.0,268.7922058105469,189.76211547851562,1.0,243.368408203125,193.7218017578125,1.0,255.52099609375,118.19507598876953,1.0,68.7232437133789,48.154327392578125,1.0,293.11602783203125,220.734130859375,0.00013762890012003481,291.9101867675781,220.27877807617188,1.0,238.68528747558594,228.48912048339844,1.0
951,261.0792236328125,220.26852416992188,1.0,268.11248779296875,189.76211547851562,1.0,243.368408203125,193.7218017578125,1.0,255.52099609375,118.19507598876953,1.0,68.64672088623047,48.24584197998047,1.0,293.2379455566406,220.67591857910156,0.00014512769121211022,291.974365234375,220.51608276367188,1.0,238.96420288085938,228.48912048339844,1.0
952,261.2272033691406,218.5028839111328,1.0,267.6865234375,189.3578338623047,1.0,243.96766662597656,193.520263671875,1.0,255.83560180664062,121.62244415283203,1.0,68.02305603027344,48.25299072265625,1.0,406.4336242675781,-2.049882411956787,0.00035204051528126,292.3452453613281,220.63946533203125,1.0,239.31362915039062,226.76138305664062,1.0
953,261.2272033691406,218.5028839111328,1.0,267.6720275878906,189.3578338623047,1.0,243.96766662597656,193.520263671875,1.0,255.8436737060547,121.66539764404297,1.0,68.02305603027344,48.2652587890625,1.0,406.4336242675781,-2.049882411956787,0.00036387183354236186,292.3730773925781,220.63946533203125,1.0,239.31362915039062,226.76138305664062,1.0
954,261.2272033691406,218.5028839111328,1.0,267.64324951171875,189.3578338623047,1.0,243.96766662597656,193.520263671875,1.0,255.88528442382812,121.68690490722656,1.0,68.02305603027344,48.2652587890625,1.0,406.4336242675781,-2.049882411956787,0.0003131437988486141,292.58135986328125,220.63946533203125,1.0,239.31362915039062,226.76138305664062,1.0
955,251.72120666503906,229.6361541748047,1.0,265.4454040527344,201.4318084716797,1.0,240.99436950683594,199.08926391601562,1.0,259.5223693847656,130.04629516601562,1.0,68.50377655029297,48.556427001953125,1.0,405.96185302734375,-1.966292381286621,0.000842629058752209,294.24822998046875,220.3306427001953,1.0,237.91162109375,241.25865173339844,0.9994062185287476
956,251.61001586914062,229.6608428955078,1.0,264.9797058105469,201.49267578125,1.0,239.951416015625,199.12881469726562,1.0,259.6756591796875,130.07652282714844,1.0,68.92195892333984,48.78622055053711,1.0,405.9292907714844,-1.966292381286621,0.0007690202910453081,294.26611328125,220.27651977539062,1.0,237.90122985839844,241.27822875976562,0.9993699193000793
957,249.54568481445312,240.62869262695312,0.9999997615814209,264.9052734375,212.28846740722656,1.0,239.9463348388672,208.51095581054688,1.0,260.0783386230469,130.6333770751953,1.0,69.40569305419922,48.83806228637695,1.0,405.91400146484375,-1.966292381286621,0.0011620827717706561,294.2809143066406,218.69003295898438,1.0,237.0389404296875,251.1583251953125,0.9877728819847107
958,247.83074951171875,240.9205780029297,0.9999990463256836,264.45758056640625,214.47250366210938,1.0,239.9463348388672,211.4015350341797,1.0,260.0783386230469,132.86993408203125,1.0,69.61650848388672,49.007606506347656,1.0,405.55535888671875,-1.9933862686157227,0.0012271045707166195,294.2702331542969,218.2530975341797,1.0,236.9248046875,253.6763458251953,0.8520585298538208
959,247.83074951171875,240.9205780029297,0.9999991655349731,264.45758056640625,214.47250366210938,1.0,239.951416015625,211.4015350341797,1.0,260.2016296386719,133.08560180664062,1.0,69.6727294921875,49.052406311035156,1.0,405.55535888671875,-1.9933862686157227,0.001216864213347435,294.2809143066406,218.2530975341797,1.0,236.9248046875,253.6763458251953,0.8915570974349976
960,247.83074951171875,240.9205780029297,0.9999991655349731,264.45758056640625,214.47250366210938,1.0,239.951416015625,211.4015350341797,1.0,260.22796630859375,133.08578491210938,1.0,69.72660064697266,49.162879943847656,1.0,405.53369140625,-1.9933862686157227,0.000943631399422884,294.2809143066406,218.2530975341797,1.0,236.9248046875,253.6763458251953,0.7756636142730713
961,253.66053771972656,230.91839599609375,1.0,272.33770751953125,206.9912567138672,1.0,247.29884338378906,203.51390075683594,1.0,266.82501220703125,140.50930786132812,1.0,70.40487670898438,49.18047332763672,1.0,405.53369140625,-1.7595343589782715,0.0014789411798119545,295.4674072265625,219.55294799804688,1.0,239.6464385986328,235.8920135498047,0.9961972236633301
962,253.71546936035156,230.79403686523438,1.0,272.4236755371094,206.9912567138672,1.0,247.33132934570312,203.4850616455078,1.0,266.84326171875,140.68833923339844,1.0,70.44627380371094,49.22383117675781,1.0,405.6527404785156,-1.6853046417236328,0.0014485338469967246,295.4674072265625,219.6167449951172,1.0,239.76524353027344,235.69261169433594,0.9950641989707947
963,254.93307495117188,229.79397583007812,0.9999998807907104,275.9408874511719,206.9912567138672,1.0,250.05096435546875,203.0983428955078,1.0,268.3479919433594,140.86993408203125,1.0,70.67192840576172,49.30432891845703,1.0,405.89129638671875,-1.593292236328125,0.0015899143181741238,295.4674072265625,220.20199584960938,1.0,241.09329223632812,232.59524536132812,0.9999998807907104
964,255.18112182617188,229.79397583007812,0.9999997615814209,275.9408874511719,207.58082580566406,1.0,250.3521270751953,203.0983428955078,1.0,269.67926025390625,141.5449981689453,1.0,70.67192840576172,49.37273406982422,1.0,405.89141845703125,-1.593292236328125,0.0017757440218701959,295.127685546875,220.20199584960938,0.9999997615814209,241.6617889404297,232.59524536132812,0.9999998807907104
965,255.1926727294922,229.79397583007812,0.9999997615814209,275.9408874511719,207.61663818359375,1.0,250.3521270751953,203.0983428955078,1.0,269.8369445800781,141.71336364746094,1.0,70.67192840576172,49.380523681640625,1.0,405.9097595214844,-1.593292236328125,0.0017436882480978966,295.08099365234375,220.20199584960938,0.9999997615814209,241.6856231689453,232.59524536132812,0.9999998807907104
966,256.5677185058594,233.0501251220703,0.9997182488441467,276.55517578125,210.1962127685547,1.0,250.37030029296875,207.39761352539062,1.0,270.0480651855469,145.73883056640625,1.0,70.93975067138672,49.380523681640625,1.0,405.9097595214844,-1.6568026542663574,0.0016347885830327868,294.9741516113281,219.4432830810547,0.9999828338623047,241.6856231689453,232.59524536132812,0.9981141090393066
967,256.68212890625,233.2234344482422,0.9997076392173767,276.57354736328125,210.2366485595703,1.0,250.57928466796875,208.36949157714844,1.0,270.0515441894531,145.73883056640625,1.0,70.98863220214844,49.380523681640625,1.0,405.9366760253906,-1.7821288108825684,0.0016103452071547508,295.08099365234375,219.4432830810547,0.9999850988388062,241.6617889404297,232.59524536132812,0.9989319443702698
968,260.0458068847656,245.79074096679688,0.9991989731788635,276.81524658203125,215.87391662597656,1.0,252.03028869628906,212.90280151367188,1.0,270.30047607421875,145.73883056640625,1.0,71.05316925048828,49.380523681640625,1.0,405.9420471191406,-1.7821288108825684,0.002141450997442007,295.127685546875,219.4432830810547,0.9999951124191284,240.51568603515625,232.32391357421875,0.9998903274536133
969,270.2216796875,246.65924072265625,0.9789107441902161,281.7984313964844,217.2120819091797,0.9999997615814209,256.9047546386719,218.13560485839844,1.0,271.14599609375,142.5721893310547,1.0,71.05316925048828,49.388607025146484,1.0,406.40753173828125,-1.7793574333190918,0.001288504572585225,296.273193359375,220.24061584472656,0.9999603033065796,240.22915649414062,227.6354522705078,1.0
970,270.2673034667969,246.76011657714844,0.9784548878669739,281.82757568359375,217.2120819091797,0.9999997615814209,256.934326171875,218.1648406982422,1.0,271.1983337402344,142.52188110351562,1.0,71.60536193847656,49.388607025146484,1.0,406.4130554199219,-1.7793574333190918,0.001254698378033936,296.2832946777344,220.26409912109375,0.9999516010284424,240.22915649414062,227.53697204589844,1.0
971,270.2919921875,246.8072052001953,0.9792095422744751,281.87640380859375,217.2120819091797,0.9999997615814209,257.01007080078125,218.17648315429688,1.0,271.2882995605469,142.516845703125,1.0,71.81527709960938,49.424705505371094,1.0,406.45458984375,-1.7821288108825684,0.0012704676482826471,296.439697265625,220.38421630859375,0.9999415874481201,240.22915649414062,227.42359924316406,1.0
972,276.9774475097656,248.30490112304688,0.9997337460517883,285.86138916015625,217.21575927734375,1.0,262.58935546875,220.99327087402344,1.0,271.1983337402344,133.47760009765625,1.0,71.81527709960938,49.424705505371094,1.0,406.455810546875,-1.996302604675293,0.0005475776852108538,296.9584045410156,220.57666015625,0.9979410767555237,240.4643096923828,227.20236206054688,1.0
973,277.0155944824219,248.319580078125,0.9997233748435974,286.1720275878906,217.2606201171875,1.0,262.71807861328125,221.00439453125,1.0,271.14599609375,133.47760009765625,1.0,71.81527709960938,49.553768157958984,1.0,406.50579833984375,-2.0186681747436523,0.0005319815245456994,297.035888671875,220.58363342285156,0.9977052807807922,240.4698944091797,227.1167755126953,1.0
974,281.268310546875,252.45948791503906,0.9974844455718994,286.32647705078125,222.77700805664062,1.0,262.71807861328125,226.65487670898438,1.0,271.0002746582031,133.47760009765625,1.0,71.94837951660156,49.65018844604492,1.0,406.5199279785156,-2.0186681747436523,0.0005043371929787099,297.46533203125,221.36090087890625,0.999265730381012,240.4698944091797,226.73312377929688,1.0
975,281.88946533203125,256.69091796875,0.9831947684288025,287.2528991699219,227.69346618652344,1.0,262.71807861328125,230.7014617919922,1.0,270.94189453125,134.74008178710938,1.0,72.17706298828125,49.73966598510742,1.0,406.5199279785156,-2.0186681747436523,0.0005685125361196697,298.5944519042969,221.75914001464844,0.9991764426231384,240.4643096923828,226.70291137695312,1.0
